user_snippet,x-axis__sum_values,x-axis__median,x-axis__mean,x-axis__length,x-axis__standard_deviation,x-axis__variance,x-axis__root_mean_square,x-axis__maximum,x-axis__absolute_maximum,x-axis__minimum,y-axis__sum_values,y-axis__median,y-axis__mean,y-axis__length,y-axis__standard_deviation,y-axis__variance,y-axis__root_mean_square,y-axis__maximum,y-axis__absolute_maximum,y-axis__minimum,z-axis__sum_values,z-axis__median,z-axis__mean,z-axis__length,z-axis__standard_deviation,z-axis__variance,z-axis__root_mean_square,z-axis__maximum,z-axis__absolute_maximum,z-axis__minimum,x-axis__fft_peak,x-axis__hjorth_mobility,x-axis__hjorth_complexity,x-axis__rolling_mean,x-axis__rolling_std,x-axis__zero_crossing_rate,x-axis__spectral_energy,x-axis__spectral_entropy,x-axis__iqr,x-axis__coeff_var,x-axis__energy,x-axis_MAD,x-axis_range,x-axis_kurtosis,x-axis_skewness,y-axis__fft_peak,y-axis__hjorth_mobility,y-axis__hjorth_complexity,y-axis__rolling_mean,y-axis__rolling_std,y-axis__zero_crossing_rate,y-axis__spectral_energy,y-axis__spectral_entropy,y-axis__iqr,y-axis__coeff_var,y-axis__energy,y-axis_MAD,y-axis_range,y-axis_kurtosis,y-axis_skewness,z-axis__fft_peak,z-axis__hjorth_mobility,z-axis__hjorth_complexity,z-axis__rolling_mean,z-axis__rolling_std,z-axis__zero_crossing_rate,z-axis__spectral_energy,z-axis__spectral_entropy,z-axis__iqr,z-axis__coeff_var,z-axis__energy,z-axis_MAD,z-axis_range,z-axis_kurtosis,z-axis_skewness,sma,corr_xy,corr_xz,corr_yz,jerk_x_mean,jerk_x_std,jerk_y_mean,jerk_y_std,jerk_z_mean,jerk_z_std
8054_10,879.0600000000001,8.26,8.790600000000001,100.0,4.2318033555447725,17.908159639999997,9.756167690235753,19.53,19.53,-1.18,474.08,4.195,4.7408,100.0,3.5948328695504053,12.92282336,5.949622509033662,15.13,15.13,-3.95,42.917716634,-0.25197644,0.4291771663399999,100.0,3.0351675987895246,9.212242352741768,3.065360564900873,11.413852,11.413852,-5.8158884,879.06,1.1294286262378226,1.3660531849946513,8.675696666666667,3.223464276732908,0.04,2082.745217575702,4.326390789988579,4.4975,0.48140096871030097,9518.2808,3.199684000000001,20.71,0.25314543903283093,0.22974910049420635,474.08000000000004,1.1705382710869174,1.2410183109824224,4.779536666666667,2.9555153486697923,0.11,1425.3318873224657,3.9982528350447235,2.9300000000000006,0.7582755799760389,3539.8008000000004,2.5959280000000002,19.080000000000002,1.0216754109891433,0.46996324469404804,87.13068542552747,1.5078714511234803,1.1727192219854963,0.3650207858999997,2.6875977724335893,0.47,974.4836444753593,4.5348685748278434,3.4936192999999998,7.072062161818329,939.6435392849398,2.3209535622156,17.2297404,0.9478654175737482,0.8282775119985767,16.08920866154,-0.33860916239750827,0.27640523534094874,-0.1500703510959415,0.0017777777777777776,0.0960717992820159,-0.0008202020202020194,0.08458172066508376,0.0012767356828282807,0.09199388843172258
8054_11,472.34,3.95,4.7234,100.0,4.825809614976538,23.28843844,6.752699164038036,15.36,15.36,-3.91,967.98,9.6,9.679800000000002,100.0,3.773911228420722,14.24240596,10.389462642504665,19.5,19.5,-1.69,65.07801983,-0.306457825,0.6507801983,100.0,4.329299743511226,18.742836269166364,4.377939142526509,14.437569,14.437569,-7.5865335,472.34000000000003,0.944238791117694,1.4548024745471082,4.606656666666667,4.192829804380657,0.2,2337.5779811923103,3.4391599315641903,8.002500000000001,1.0216813344151539,4559.8946,4.09974,19.27,-0.8445217891145576,0.4140534920097161,967.98,1.3902496169892953,1.1789810499805877,9.704858333333334,3.6189335565805196,0.02,945.7777229077951,4.913618172366622,5.08,0.3898749177070519,10794.0934,3.050196,21.19,0.07630099779355248,0.2336591875035153,96.70465206786342,1.401910264111852,1.1527557245719477,0.6974457806166666,4.150972778299631,0.44,1756.6578941829364,4.94599733744702,4.7535015000000005,6.652476142974901,1916.635113566575,3.3230706664240004,22.024102499999998,0.7763664174247236,0.9276749302546691,18.12665727458,-0.020799562736661465,0.46329754580430366,-0.2654362143939772,0.0014000000000000028,0.09159334367769639,-0.0004343434343434322,0.10546219980734939,0.0003549545050505036,0.12199730898313957
8054_12,554.0600000000001,5.56,5.5406,100.0,0.082447801668692,0.0067976399999999,5.541213405022405,5.71,5.71,5.33,256.77,2.56,2.5677,100.0,0.0505342458141011,0.00255371,2.568197227628751,2.68,2.68,2.45,823.7899999999998,8.24,8.237899999999998,100.0,0.0501257418897716,0.00251259,8.23805250043965,8.43,8.43,8.12,554.06,0.7893100397703792,1.6964562373320338,5.545051666666667,0.05815689473400502,0.0,0.47911587682633994,4.598169118617432,0.11999999999999922,0.014880663045282475,3070.5045999999993,0.06530399999999979,0.3799999999999999,0.14071258888280447,-0.5779921379648738,256.77000000000004,1.0679866325979412,1.3418320435952122,2.5691866666666665,0.04358388612656884,0.0,0.20842863477296103,4.788058011967419,0.07000000000000028,0.01968074378397055,659.5637000000002,0.039748,0.22999999999999998,-0.19545477808301825,-0.04275274832229262,823.79,0.98942103662589,1.6778210121944594,8.234386666666667,0.03396835807981249,0.0,0.16111505066453188,4.931983590597726,0.08000000000000007,0.006084771833813434,6786.550899999999,0.03760400000000068,0.3100000000000005,1.087588458616053,0.5900061112913827,16.346200000000003,0.39515293565359527,-0.6728534603059361,-0.38642095497170253,-6.060606060606057e-05,0.001308080418080358,-3.0303030303030272e-05,0.001084831555649186,4.646464646464655e-05,0.0009968954973258296
8054_13,886.93,8.18,8.869299999999999,100.0,4.811598955648735,23.15148451,10.09038983389641,19.57,19.57,-0.95,499.4800000000001,3.965,4.994800000000001,100.0,4.520200986681898,20.43221696,6.736486027596286,16.25,16.25,-5.13,6.006574545999997,-0.190684875,0.0600657454599999,100.0,3.265535184607105,10.66372004190696,3.2660875578717463,10.038197,10.038197,-7.8861814,886.9300000000001,1.1161575909601236,1.4016216503481946,8.738928333333334,3.732839030891548,0.08,2065.4141926410243,4.535371057570298,5.865,0.5425004178062233,10181.596700000002,3.7571880000000006,20.52,-0.247167581007953,0.22192705657052514,499.47999999999996,1.0867990060993682,1.3065567498042125,4.883260000000001,3.711604947409885,0.14,1611.469583991248,4.034365751973734,4.385,0.9049813779694678,4538.024399999999,3.373056,21.38,0.4785248786979692,0.31920626133784624,87.26767324992554,1.458134054270632,1.1810801175500982,0.041834909105000116,2.936139334993119,0.47,1006.958617076068,4.485567261122403,3.2722885,54.36601443299739,1066.7327935684627,2.4381430435044003,17.924378400000002,0.45562903670632826,0.4277118304491067,16.93865106002,-0.1564111434898004,0.1585326281018125,0.03499754352880796,0.0007555555555555571,0.10795113954813938,0.0003090909090909091,0.0987459643373385,-0.00014858561616161637,0.09571152002808889
8054_14,850.1199999999999,8.030000000000001,8.501199999999999,100.0,4.60858531004906,21.239058559999997,9.670028955489222,19.57,19.57,-1.12,504.25000000000006,4.48,5.0425,100.0,3.4907974375491917,12.18566675,6.132900863376156,14.75,14.75,-3.68,24.625588816000004,-0.21111539,0.24625588816,100.0,3.029125927039916,9.175603881865428,3.0391192547050365,8.349273,8.349273,-8.049625,850.12,1.1424826312136622,1.3754774197464699,8.378463333333332,3.5844722561409688,0.09,2131.1923383646144,4.39119096175225,5.045,0.5421099738918106,9350.945999999998,3.5159200000000004,20.69,0.09899659189165844,0.260422596282602,504.25,1.1665709447911905,1.2562284308221658,4.979911666666667,2.9249269376083737,0.1,1228.2096081107934,4.247258898152215,3.0974999999999993,0.6922751487455014,3761.2472999999995,2.5894500000000007,18.43,0.696703418195586,0.4594866377018776,60.45203271312198,1.5332539352421135,1.141245235163522,0.2581623430416666,2.725562070601166,0.41,926.4004918567151,5.007543536954865,3.319959725,12.300724866614352,923.6245844318897,2.2781284591984,16.398898000000003,0.5730513090749838,0.26568902973864994,16.02853721992,-0.2742620798222915,-0.04292998745673008,-0.12650680429733072,0.0009050505050505049,0.10583503971302724,0.0011191919191919212,0.0818554869436457,-0.00039622830909090943,0.09335633107423565
8054_15,303.1,2.76,3.031,100.0,2.337451817685233,5.463681,3.827615706938198,10.99,10.99,-2.96,940.36,8.73,9.4036,100.0,3.1810169820357768,10.118869040000002,9.92706210316023,16.04,16.04,2.96,-93.51730862,-0.74230895,-0.9351730862,100.0,1.795593986827437,3.22415776553085,2.024526232648933,3.5957718,6.4015636,-6.4015636,303.1,1.0724265838409581,1.3828335894752861,3.0116366666666674,1.8556266732485398,0.08,518.6622982915942,4.355682544773639,1.9400000000000002,0.7711817280386781,1465.0642,1.626,13.95,1.9020330148234992,0.7514403516779656,940.36,0.9109713932386587,1.7160137600199374,9.376623333333333,2.1864154309938364,0.0,878.5768828379729,3.6372986128623936,5.26,0.3382765092130436,9854.656200000001,2.6775040000000003,13.079999999999998,-0.8100287670547828,0.1850670570014114,93.51730862,1.1221714193364003,1.2679723449458191,-0.9282221711266666,1.4760877474194947,0.24,196.03442059152712,4.4126363336274785,1.8830130450000002,-1.9200659357335523,409.8706466683681,1.3553063324199999,9.9973354,0.8392874164136299,-0.579688043317757,14.132183075200002,0.47655609244401986,-0.02879679039838857,-0.1139876030179818,9.292929292929305e-05,0.05038747890908199,-1.414141414141449e-05,0.05824828260372174,-6.053484848484795e-05,0.04050230495580874
8054_16,835.62,8.2,8.3562,100.0,5.175123337660659,26.78190156,9.82893585287848,19.57,19.57,-4.25,567.7600000000001,4.805,5.677600000000001,100.0,3.705835970466043,13.733220239999998,6.7799971976395375,17.2,17.2,-1.61,-8.785124815999998,-0.5175732049999999,-0.0878512481599999,100.0,3.2333571676278665,10.454598573450498,3.234550419340186,9.00305,9.00305,-7.6954966,835.62,1.1325000909536012,1.3628441111347702,8.377528333333332,4.258186210703991,0.08,2742.851102246589,4.33490800763938,5.88,0.6193153990642468,9660.798000000003,3.9757719999999996,23.82,-0.14351099888882057,0.10677325011793838,567.76,1.1044070815682516,1.291390888222803,5.772199999999999,3.2010690473840318,0.06,1235.6273116016353,4.0519240932849545,4.64,0.6527117039710516,4596.836199999999,2.8907199999999995,18.81,0.9837630921437257,0.9065630266521573,82.97089412873598,1.5365410025570083,1.1401879824636878,-0.10832036117000028,3.0245546465345763,0.46,965.3062987352312,4.853530797432757,3.575341225,-36.80490869906688,1046.2316415253774,2.4424960938976,16.6985466,0.48109989273890363,0.5750578015256669,16.763795268640003,0.025630922138403574,-0.14073904925099337,-0.22928400808950897,-0.00039393939393939467,0.11780706176478936,-0.0014646464646464695,0.08226726991715773,0.00032468709090908873,0.09986428805231018
8054_17,845.0099999999998,7.855,8.450099999999997,100.0,5.111379167113315,26.126196990000004,9.87574741475297,19.57,19.57,-1.73,528.0100000000002,4.48,5.280100000000002,100.0,3.732887754808601,13.93445099,6.466367372799042,17.39,17.39,-2.34,-26.53243443999999,-0.8036005,-0.2653243443999999,100.0,3.8661181239706535,14.946869348494364,3.875211782112773,10.147159,12.026767,-12.026767,845.01,1.0941325208991979,1.4040100561755233,8.392688333333332,4.056003090159687,0.1,2566.254290718351,3.9881280184553534,6.027499999999999,0.60488978439466,9753.0387,3.9795179999999992,21.3,-0.18643162122938817,0.3372867890258264,528.01,1.1575108199175177,1.2313376143404966,5.265223333333333,3.141123797207595,0.06,1604.2005638466521,4.223464218021195,3.3575000000000004,0.7069729275598189,4181.390699999999,2.6699260000000016,19.73,1.5464280068129446,1.051497020102402,98.22857307716222,1.6266086091089602,1.1140730219641235,-0.28746421723333326,3.5122898965753393,0.38,1417.4671043164726,4.661895113256952,2.8160069225,-14.57129059421,1501.7266356225653,2.6968942337439996,22.173926,1.2620764336808596,0.20170939025428145,16.7515857738,-0.0798229910894228,-0.10152634482933942,0.038603531473060344,0.000626262626262626,0.11241398829691933,7.676767676767644e-05,0.08685251265915483,0.00038522191919191815,0.12640683686524543
8054_18,852.91,8.254999999999999,8.5291,100.0,4.212257612017575,17.743114190000007,9.512552811942754,19.57,19.57,-1.27,503.98,4.37,5.0398000000000005,100.0,3.240938746721388,10.50368396,5.991933577735988,15.64,15.64,-3.95,-18.292127138000005,-0.551624075,-0.18292127138,100.0,3.20016167871008,10.241034769884514,3.2053853062319653,7.8589406,13.715691,-13.715691,852.9100000000001,1.144583592505339,1.315434543738693,8.493661666666664,3.299807681779577,0.08,1909.8611003370142,4.477548203732873,3.880000000000001,0.4938689442048488,9048.8661,3.0054100000000004,20.84,0.8516913279643985,0.38070340700455924,503.98,1.1200225526839813,1.2838128179472055,5.084413333333333,2.6919110673675477,0.06,955.8381970863787,4.076525428580033,3.4099999999999993,0.643068920735225,3590.3268000000003,2.374968,19.59,1.4002564289749708,0.5329720169548924,79.32948770416816,1.6778877337389897,1.0824843032941691,-0.211968932941667,2.827570639799009,0.44,1228.2838633784145,4.631072550444958,2.5401949,-17.494748722044875,1027.449496140779,2.1325705459784,21.5746316,3.4262692281341254,-0.32077504618862246,16.018815526779996,-0.2348022210383824,-0.1543345673699575,-0.017646043077994306,0.0003636363636363603,0.0969113866349261,-0.0005272727272727271,0.0729642084918682,0.0003026743878787872,0.10793124848224794
8054_19,540.76,5.41,5.4076,100.0,0.0531435791041588,0.0028242399999999,5.407861129873806,5.56,5.56,5.24,252.75000000000003,2.53,2.5275000000000003,100.0,0.0265847700761168,0.0007067499999999,2.527639808200527,2.6,2.6,2.45,828.6399999999999,8.28,8.286399999999999,100.0,0.0396867736153999,0.00157504,8.286495037107064,8.39,8.39,8.2,540.76,0.8240427163218462,1.9266510927825653,5.4099,0.03214831990420503,0.0,0.10636997856565956,4.7374835496974965,0.05999999999999961,0.009827572139980563,2924.4961999999996,0.038216000000000125,0.3199999999999994,0.9441551496616585,-0.06070780553016045,252.75,1.256606172681998,1.3116963572669345,2.5271150000000002,0.02351710529767487,0.0,0.05459972110029049,5.04633978328751,0.017499999999999627,0.01051820774524899,638.8962999999999,0.019549999999999713,0.1499999999999999,-0.2383732388012767,-0.2796215747910858,828.64,1.0754825372509436,1.6034689982622414,8.284713333333332,0.028917966458751353,0.0,0.10623456885942592,4.8170846903205655,0.040000000000000924,0.004789386659514382,6866.599999999999,0.030880000000000046,0.19000000000000128,-0.020868684348638755,0.11545815659609794,16.221500000000002,-0.04883884473429075,-0.5327587575002558,0.27391709700383193,-2.222222222222228e-05,0.000880261159084642,0.0,0.0006714976477316128,2.2222222222222115e-05,0.0008579462858507875
8054_20,832.8399999999999,7.89,8.328399999999998,100.0,4.290712696044796,18.41021544,9.368695853746134,19.57,19.57,-1.69,529.8399999999998,4.69,5.298399999999998,100.0,3.627673557529674,13.16001544,6.421297220967115,14.33,14.33,-5.94,-22.732359986,-0.129393305,-0.2273235998599999,100.0,2.977119343514465,8.863239585528,2.9857855925336145,7.273266,7.4639506,-7.4639506,832.84,1.0852439337249233,1.406327503538563,8.436085000000002,3.2712538348001785,0.06,1893.0296348551062,4.280149175345758,3.9274999999999984,0.5151905163110317,8777.2462,3.054815999999999,21.26,0.6637058511138774,0.3435643924296009,529.84,1.0311214309286552,1.305926925849892,5.445618333333334,2.987825756120513,0.08,1417.9358467197187,4.101793707922383,4.3575,0.68467340282532,4123.305799999999,2.637544,20.27,1.090845366395758,0.03356550107950483,75.44735068620238,1.5424946085951543,1.130226755394737,-0.2456724765516665,2.7375249073174137,0.44,808.1109685786663,4.831972716215698,2.90113405,-13.096393622782502,891.4915604581307,2.1806694331372003,14.7372166,0.40084157709148993,-0.029844364584888542,16.254277948939997,-0.2687206297968529,-0.0478181848603485,-0.1486043190505105,-0.0021656565656565643,0.09359831665759047,-0.001703030303030304,0.07518813233045835,0.0004897821818181817,0.09230648988744443
8054_21,851.6000000000001,7.685,8.516000000000002,100.0,4.922200524155837,24.228058,9.836173747957078,19.57,19.57,-1.76,484.05,4.039999999999999,4.8405,100.0,4.387364898204844,19.24897075,6.532948109391348,17.08,17.08,-5.56,-3.050959511999999,-0.47671217,-0.0305095951199999,100.0,3.310739885945062,10.960998592387522,3.310880461113314,9.888372,9.888372,-9.575105,851.6000000000001,0.9037025252792112,1.5767041522013865,8.714623333333336,3.4024631169866306,0.06,2338.7524782689347,4.332264963057891,4.157500000000001,0.5779944251004975,9675.0314,3.6991600000000004,21.330000000000002,-0.027160608423765886,0.1963269444815013,484.05,1.1094248790907544,1.3023365807658396,4.773578333333334,3.606155465704972,0.11,2090.1301491090862,4.409816897984228,3.6000000000000005,0.9063867158774598,4267.941099999999,3.021019999999999,22.639999999999997,1.6699100824869992,0.8392714462919552,97.12949023455245,1.25909582495529,1.2423669808762983,-0.07030599128666638,2.8203383026232234,0.28,820.2489515930118,4.855132595246547,3.2620733,-108.51471063196014,1096.192942778191,2.4259364888656005,19.463477,1.0529858264379337,0.34352146735815015,16.444897640279997,-0.07149687338349314,0.04667978096301911,-0.2516012012321758,-0.0025919191919191913,0.08941190989834764,0.00106060606060606,0.09783940440424882,0.0017500084242424243,0.08379059917360776
8054_22,540.6999999999998,5.41,5.406999999999998,100.0,0.0354823899984203,0.0012589999999999,5.407116421901788,5.52,5.52,5.33,252.95,2.53,2.5295,100.0,0.0233398800339675,0.0005447499999999,2.529607677091449,2.56,2.56,2.49,823.3000000000001,8.24,8.233,100.0,0.034423828956117,0.001185,8.23307196616184,8.31,8.31,8.16,540.7,1.1208862657073253,1.4485087772812624,5.406385000000001,0.02817579769864593,0.0,0.13887365024552967,4.8240593666497995,0.05999999999999961,0.0065623062693583025,2923.6907999999994,0.024780000000000805,0.1899999999999995,0.8987969699971541,0.13874360566460484,252.95000000000002,1.1662297308946377,1.4161414983380527,2.5293449999999997,0.019149518572160133,0.0,0.06846036652099136,4.967221419938222,0.00749999999999984,0.009227072557409588,639.8914999999998,0.015799999999999814,0.06999999999999984,-0.6302906819886362,-0.41156091869549566,823.3,1.318482697828293,1.324609685573772,8.233673333333332,0.028203476957221706,0.0,0.15989388867009205,5.028450899360958,0.040000000000000924,0.004181201136416501,6778.347399999999,0.02724,0.15000000000000036,-0.38842920472148545,-0.10766754385897583,16.1695,0.18414433346095038,0.13672389777661195,0.2159442699000772,2.2222222222222108e-05,0.0007994386358160746,6.060606060606112e-06,0.0005471354571293256,-2.1903074191626354e-21,0.0009123175063119389
8054_23,548.58,4.86,5.4858,100.0,4.539641214897936,20.60834236,7.120557843315368,17.31,17.31,-2.22,875.9,8.14,8.759,100.0,3.928231535945915,15.431003000000002,9.59953561376799,19.31,19.31,-1.18,64.56044844200001,-0.46309182,0.6456044844200001,100.0,4.178618367844299,17.460851464085753,4.228197797453304,11.454713,11.454713,-7.4639506,548.5799999999999,0.994649399967574,1.4619815355004258,5.2802266666666675,3.86487759812904,0.12,1981.4564746774374,4.490928973939044,6.195,0.8275258330412949,5070.2344,3.7296639999999996,19.529999999999998,-0.5910504189812866,0.3449675112053656,875.9,1.2994712424503705,1.241553992281218,8.826836666666669,3.582081659711164,0.02,1882.5063575117156,5.052460665157121,4.8975,0.4484794538127543,9215.1084,3.06626,20.49,0.1394043451031437,0.3122829236092547,90.29440862241358,1.4074488970720584,1.1753376524804384,0.5949095484759997,3.8987812188071618,0.37,1789.2080545499996,4.973874122940379,4.54238605,6.472412241061643,1787.7656614388968,3.2810872976408003,18.918663600000002,0.05286350382594174,0.7937372733233357,17.753913636580002,0.28538741570965975,0.35952590006049356,-0.16057004056580665,0.0031474747474747435,0.09076143258641443,-0.0012383838383838387,0.10260672660631352,0.001571155301818183,0.11821629901206201
8054_24,903.41,8.5,9.0341,100.0,4.222333026894018,17.82809619,9.972114068741892,19.57,19.57,-0.46,486.4799999999999,4.27,4.864799999999999,100.0,3.9343028556530815,15.478738959999998,6.256597957356697,16.47,16.47,-4.33,37.374233370000006,-0.14982383,0.3737423337,100.0,2.845737735524445,8.098223259387796,2.8701753589959127,11.032481,11.032481,-5.202973,903.4100000000001,1.0699558818127557,1.4059445850619863,8.906495000000001,3.169180145243222,0.04,1755.31484493404,4.286330005684622,5.135,0.46737727354069775,9944.3059,3.2140740000000005,20.03,0.17925976635715601,0.312536129382667,486.48,1.112427081181605,1.227249494501017,4.833413333333333,3.2746441480536337,0.18,1486.6025932963912,3.7000409599589137,3.5949999999999998,0.8087285922654751,3914.5018,2.8751680000000004,20.799999999999997,0.7962855520836571,0.42763863961791476,91.65738180067198,1.5636241655667744,1.1464252563369788,0.3784436245463333,2.560375320032433,0.4,761.2092408251256,4.58929226444741,3.234832575,7.614170188728729,823.7906591387317,2.1316279927359996,16.235454,1.3320563145126378,1.0568688798201296,16.338548626180003,-0.29625839021676564,0.2340073043594958,-0.19401901882436165,0.0014707070707070714,0.0908092698206446,0.001579797979797979,0.08797333156488876,-0.0007209153826262628,0.08944158852247402
8054_25,861.07,8.16,8.610700000000001,100.0,4.392600882165372,19.29494251,9.666390070755472,19.57,19.57,-0.57,496.07,4.365,4.9607,100.0,3.7388859985295086,13.979268510000002,6.2119089658493865,15.66,15.66,-2.68,14.655494421999997,-0.36093922,0.1465549442199999,100.0,2.7587826371087942,7.610881638812954,2.7626726173197365,10.038197,10.038197,-7.164303,861.0699999999999,1.0938400761794964,1.4283803838115616,8.498953333333333,3.368320906868091,0.07,1934.335221410949,4.250049983282834,4.674999999999999,0.5101328442711244,9343.9097,3.2497980000000006,20.14,0.2990094412177058,0.2725149243635316,496.06999999999994,1.2167309397489472,1.2228240961172674,4.950729999999999,3.318601648021147,0.18,1405.761727932824,3.887635748311891,3.2475,0.7537012918599207,3858.7812999999996,2.7403979999999994,18.34,0.7593779080483456,0.6350612844787934,77.05232591074741,1.574749253765399,1.1503053478588583,0.15370108637000013,2.5199467744394437,0.46,939.5256210272224,4.5987639400917315,2.91134935,18.824220853084743,763.2359990488284,2.0507885298460002,17.2025,1.14059520869802,0.5662317947188311,15.852639267459999,-0.27053827521464113,0.1230974403438607,-0.20168517916511378,0.0014848484848484845,0.09658005771487904,-0.0004101010101010123,0.09144271872085008,-1.6509515151515037e-05,0.08732554274142222
8054_26,234.87,2.13,2.3487,100.0,2.887131675209844,8.33552931,3.7218168950124335,12.76,12.76,-3.21,1008.59,9.765,10.0859,100.0,3.735192657681796,13.95166419,10.755326261903914,19.42,19.42,3.38,-85.38596073799998,-1.0351465,-0.8538596073799998,100.0,2.5535327484828167,6.520529497574208,2.692509187856067,6.4424243,7.3958488,-7.3958488,234.87,0.8257169484385638,1.6571440345291288,2.406013333333333,1.9905673552092513,0.18,950.9262163753182,4.426284424542798,3.535,1.2292466791032675,1385.1920999999998,2.215518,15.969999999999999,1.7405138024813533,0.9988051841599904,1008.59,0.9999510842088686,1.4578243432691629,10.042736666666666,2.970090229890825,0.0,1464.6857284647901,4.303873310481641,5.46,0.3703380618171701,11567.7043,3.0240900000000006,16.040000000000003,-0.501048293994439,0.37973752348236023,85.38596073800001,1.3394151647192754,1.219666345519233,-0.8338445046300003,2.1203509679759924,0.28,393.61528554475433,5.108475309790133,2.448257495,-2.990576818966913,724.9605726689337,1.8187713427868,13.838273099999999,1.0149913282157712,0.4605107190290322,14.921542956180003,0.4575497827181236,0.15589791306216866,-0.08342087984724442,-0.00022626262626262587,0.0479192641422114,0.0007333333333333374,0.07507648894240587,-0.0005255528080808093,0.06874940044494421
8054_27,868.9000000000001,8.16,8.689,100.0,4.710556761148304,22.189345000000003,9.883727333349498,19.57,19.57,-1.92,544.39,4.75,5.4439,100.0,3.9675311958445896,15.74130379,6.736271297980805,17.86,17.86,-1.99,-27.98981496,-0.61291564,-0.2798981496,100.0,3.231196857564478,10.440633132334558,3.243297104257343,9.00305,9.00305,-8.921328,868.9000000000001,1.0612354009063587,1.4136531888601087,8.799716666666665,3.5797727430109743,0.07,2361.2333987270995,4.38440433845894,4.7574999999999985,0.5421287560304182,9768.806599999998,3.56386,21.490000000000002,0.01840906112825902,0.050366136565005236,544.39,1.0627996491433063,1.3301594316551675,5.360261666666668,3.2778212371644915,0.06,1544.1260053682183,3.8199534392504186,3.9025,0.7288030999549201,4537.7351,2.9983579999999996,19.849999999999998,0.8859603872813722,0.8934647938529047,86.55585314571371,1.5205791952803656,1.1370590913614307,-0.23865573674266677,3.0055760700502736,0.46,920.1562450815837,4.949317302034187,2.761525505,-11.544187991889741,1051.8976106484065,2.3547674412320005,17.924378,0.8318446463491265,0.43323637724778574,16.779186489880004,-0.14481274665042432,0.1338005126394475,-0.22427828542708148,-0.0011050505050505047,0.10048381283151564,0.0006040404040404032,0.08475865191580281,-0.00031918390707070924,0.09876085421051364
8054_28,449.26,4.06,4.4926,100.0,4.60017708789564,21.161629240000003,6.430014307915652,19.0,19.0,-3.02,979.36,9.17,9.7936,100.0,3.975193711003276,15.80216504,10.569615224784677,18.35,18.35,2.64,28.80703215599999,-0.29964766,0.2880703215599999,100.0,2.9898114022781117,8.938972221192206,3.003657226008968,10.61025,10.61025,-5.202973,449.26,0.9507230044489555,1.4897064343880118,4.4354933333333335,3.7360752105819826,0.16,2228.1495326958616,4.469048144298989,7.0375,1.023945396406455,4134.5084,3.768556,22.02,0.05995345905777727,0.6512268624141618,979.36,1.3385779508272038,1.2239008491946144,9.860416666666666,3.693392094671766,0.0,1797.2524076554926,5.02241908077769,5.754999999999999,0.405897086975502,11171.676599999999,3.2437600000000004,15.71,-0.7449922957699271,0.3675207008173182,56.71402146488477,1.2334408936941912,1.309347432179559,0.17935270907333326,2.653012552755035,0.33,647.8064905759385,5.147595751315955,3.12927495,10.378755388917726,902.1956731355887,2.3238219866896,15.813223,0.8089793242979844,0.817187562366172,16.968516641239997,0.24357310001464505,0.1888589801284513,0.06772775317795608,1.6161616161615504e-05,0.08791054073969513,-0.0012929292929292923,0.10695818993629962,0.0011226467959595961,0.07412659258122913
8054_29,878.49,8.18,8.7849,100.0,4.610923442218489,21.26061499,9.92144561039368,19.57,19.57,-1.27,501.8499999999999,4.365,5.0185,100.0,3.998230702448272,15.98584875,6.416478083808904,17.01,17.01,-3.3,24.843515096,-0.42223078,0.2484351509599999,100.0,3.1239449335457707,9.759031947826289,3.1338079028649486,9.343558,9.343558,-7.9679036,878.49,1.111095849607588,1.3704392450157101,8.708416666666666,3.6148065115681116,0.08,2131.6568412982065,4.2854069577749145,5.36,0.5248692008125863,9843.5083,3.5876919999999997,20.84,-0.08502209854604015,0.28126580439770404,501.85,1.0755082683927337,1.2132161418452105,5.156125,3.4340002296565424,0.12,1541.0334670889306,3.888860479872161,3.5150000000000006,0.7966983565703442,4117.119099999999,3.000429999999999,20.310000000000002,0.40117463537048526,0.6288713587399962,91.39025555005867,1.5526112995273227,1.140238302676232,0.26987584866166686,3.016072007557194,0.43,1032.6160254770034,4.819633641395188,3.59577185,12.574488438831068,982.0751972058808,2.3777967401472,17.3114616,0.5800057856429532,0.5646581391466478,16.43454210764,-0.24158216657877069,0.2226107009753182,-0.07527421864437064,-0.00017979797979798047,0.10297974889650621,-0.0006828282828282833,0.08643584184606048,-0.0014225696565656556,0.09749403577878264
